id,date,text,sender_id
209,2024-09-19 08:28:08+00:00,"Здравствуйте!Подскажите пожалуйста,будет ли завтра преподаватель у потока 13.5?На прошлой неделе Попков А.И. сказал,что он не наш практик и нам должны его заменить,но никого не заменили.",951264657.0
210,2024-09-19 09:10:51+00:00,Добрый день! По плану к вам придëт Попов Игорь Юрьевич.,
211,2024-09-19 13:30:56+00:00,"Извините еще раз за беспокойство, но к кому все же обратиться с проблемой выше?",6331079894.0
212,2024-09-19 13:31:58+00:00,В чём проблема?,
213,2024-09-19 13:33:17+00:00,"Добрый день. Подскажите, пожалуйста, как мне быть с аккаунтом на геолине? При попытке входа в систему с номером пишет, что необходима верификация (на почте не нашла никаких писем соответственно). При попытке регистрации пишет, что мой номер ИСУ уже зарегистрирован , как и адрес почты. У нас скоро начнутся задания там, что делать 😭 itmo id 467714",6331079894.0
214,2024-09-19 13:33:17+00:00,Кнопки сброса пароля нет,6331079894.0
215,2024-09-19 13:33:26+00:00,Вот,6331079894.0
216,2024-09-19 13:34:44+00:00,"Подождите, ваш аккаунт на верификации.",
217,2024-09-19 13:55:53+00:00,"Хорошо, спасибо 🙏",6331079894.0
218,2024-09-19 15:24:14+00:00,+,7044618266.0
219,2024-09-19 17:11:55+00:00,"Что с матаном у 13.5, хотелось бы узнать... Преподаватель стоит тот же, что и на прошлой неделе, но он сказал, что он не может у нас вести, то есть завтра практики не будет, как и на прошлой неделе?",1047115886.0
220,2024-09-19 17:13:06+00:00,К вам придёт Попов Игорь Юрьевич.,
221,2024-09-19 17:14:22+00:00,"Ура, мы не бесхозные)",1047115886.0
222,2024-09-19 18:24:52+00:00,Upd: Танченко Юлия Валерьевна,
223,2024-09-19 18:25:01+00:00,Upd: Танченко Юлия Валерьевна,
224,2024-09-19 18:51:33+00:00,"Время осталось, которое изначально было? В 13.30?",657883412.0
225,2024-09-19 19:00:26+00:00,"Да, время и аудитория не изменились.",
226,2024-09-19 19:18:06+00:00,"**❗️**** Поток Мат Ан 6**
(лектор Правдин К.В., пятница 10:00 Крон 2407)

👀 Завтра очной лекции у вас не будет — её нужно посмотреть в записи и **до практики**. Смело ставьте скорость на 1.5х:
VK Видео: [**часть 1**](https://vk.com/video-227233132_456239066), [**часть 2**](https://vk.com/video-227233132_456239067)
Ютуб: [**часть 1**](https://youtu.be/Ix6r1uSXwkY), [**часть 2**](https://youtu.be/vveK5__34Vc)

📝 Практику у **потока Мат Ан 6.2** в 11:40 Крон 1316 завтра проведёт **Лебедева Арина Дмитриевна**.

👍 Всё получится!",-1002163089538.0
227,2024-09-19 19:18:55+00:00,😭без Правдина не тот вайб,858999454.0
228,2024-09-19 19:19:44+00:00,А у 13.2 практик кто? На прошлой неделе не пришел.,1354030247.0
229,2024-09-19 19:26:40+00:00,"Здравствуйте, вопросы по курсу задавать в комментариях?",1773171190.0
230,2024-09-19 19:29:15+00:00,Шиловская Надежда Аркадьевна,
231,2024-09-19 19:29:32+00:00,Вот это конечно подстава,916856184.0
232,2024-09-19 19:29:34+00:00,"Да, лучше в комментариях под соответствующим видео.",
233,2024-09-19 19:30:39+00:00,как успеть три часа посмотреть💀,1228206066.0
234,2024-09-19 19:35:42+00:00,➕,1012361379.0
235,2024-09-19 19:38:10+00:00,"Мы понимаем, но , к сожалению, на прошлую практику преподаватель не пришёл...",5821881684.0
236,2024-09-19 19:38:32+00:00,"Здравствуйте, у потока 2.1 все ещё нет практика
В расписании стоял Богачев В, но он сказал что он у нас не ведёт, в итоге не состоялось уже две практики подряд. Подскажите пожалуйста, что делать?",534273640.0
